epsilon_r,layers,area,thickness,capacitance,resonant_frequency,esr
3993.3001290646184,27,4.783264859991534e-06,1.750783369377384e-05,2.503105331506257e-07,9972290.183904747,0.004578712826292685
3019.422492976392,265,1.3342515890621228e-05,1.9341393755900244e-05,3.836981413356853e-06,2615877.1402584813,0.004610113786587833
2817.901612101294,463,1.5331616907595536e-05,1.9175259347789835e-05,6.232682284376366e-06,2012463.8763839211,0.004350431847384273
9743.600270148232,452,1.198108977696189e-05,4.864792804080556e-05,5.594115083215641e-06,2127953.515576176,0.0028845835447764887
4234.428384334224,425,9.178323744373294e-06,1.2416852414594677e-05,7.544305778043668e-06,1865336.5111507885,0.005192441684158879
8974.442274182577,286,1.2227543108343322e-05,4.1085016453340674e-05,5.0036010701471115e-06,2348562.9669438484,0.0047365000852093025
6495.816946973998,433,8.47397809314781e-06,3.5702331041821164e-05,3.966657409293482e-06,2504551.532930897,0.004304629434494129
8050.70738364566,485,1.1514936329940718e-05,1.2729302745739788e-06,0.0001854965840228455,363056.1283674484,0.0063980440843645885
5275.052384499325,36,9.613911783952736e-06,4.966563468814891e-05,2.869062429123871e-07,9210287.126946686,0.004772184683526651
5980.586903950411,11,1.4588915764171488e-05,3.806552916104511e-05,1.8857579837548474e-07,11700358.601855073,0.00508225181355708
5178.918091279207,362,6.7101798938796034e-06,3.444002973118878e-05,2.3747080900348057e-06,3194758.7323382664,0.005797267970756423
2354.8083840814224,473,2.47277573179363e-05,2.086091067615523e-05,6.99900740809008e-06,1888199.9306516713,0.0035103175136365983
7363.295094984301,304,1.3020878881171974e-05,2.8204951356800192e-05,6.5431719483116655e-06,1956324.791640859,0.004978102489979108
3167.3374431881302,479,5.659889857948231e-06,1.3410273887706042e-05,3.6155047760553438e-06,2729280.8900741814,0.00579304249962154
731.0016810988114,321,1.244960198961454e-05,2.7386868521391767e-06,6.591184627574134e-06,2007140.543944595,0.004908739627481804
6631.986811118094,372,2.1793963108595784e-05,4.196506126385267e-05,7.134302606984197e-06,1826363.466019684,0.003697175030527536
2182.551454366965,392,1.5233630349854943e-06,4.4927740190377414e-05,1.59421057945968e-07,13004667.093763134,0.004525048144605355
9434.356551352686,248,1.730929885857493e-05,8.961061194097755e-06,3.1011905080421625e-05,881783.494068141,0.005189195396609652
9562.32148152458,22,1.4151227123054273e-05,3.9565748696440915e-05,6.375432492960396e-07,6323468.346635897,0.0029058308531063237
9191.21170709426,391,5.069391864883252e-06,3.7316480990997275e-05,2.8867480266631927e-06,2912767.1208676063,0.003649221648277947
4016.507652426722,193,2.0619434543318097e-05,9.740375094868435e-06,1.2173609358509146e-05,1431279.711285442,0.006973781656598329
646.8378570242405,203,9.853230936976136e-06,2.16696113261649e-05,3.947633219266643e-07,7853285.9976278655,0.0054856735967291
9319.026344583392,471,8.051248691572179e-06,2.171513812087107e-05,8.283860376164089e-06,1807251.604055291,0.006484043196452509
4567.749409014486,65,2.0875004604565626e-05,3.8238248656957176e-05,1.473323258157756e-06,4134781.332622462,0.005869135812256658
9683.22078091486,239,1.6324601108599953e-05,4.204538438302672e-05,6.622792222278695e-06,1964511.646315949,0.005395061293459236
9654.389782347902,498,2.255821800819579e-05,5.643980948177179e-06,0.00010716336358498676,475753.4770231155,0.00469097100126196
8603.58982693992,37,1.6117208888108784e-05,2.8585492510305947e-05,1.4408860347225394e-06,4074149.2853290834,0.005386007389713808
3297.264474661064,329,1.8779623790370768e-05,3.832567634951538e-05,3.336430507157581e-06,2730889.097755813,0.006450584498376372
4158.42842171829,80,2.107470151023071e-05,3.952333910919277e-05,1.4316064963263074e-06,4250247.203041299,0.005827883163908515
8585.79837941014,219,2.313751261838486e-06,8.251682697090038e-06,3.9781611563310006e-06,2517229.0907361503,0.005168438782248241
3510.759048984638,457,1.9625175012865127e-05,2.6749752014388916e-05,6.7171646539158e-06,1979750.4089272928,0.0048279511873721955
2110.1810935178787,193,1.572895556438984e-05,4.3020376611772446e-05,1.1097874812723185e-06,4789359.2919622455,0.005499740741361647
5789.611993354327,434,2.6681871163646375e-06,1.6607410252678927e-05,2.2911393864631423e-06,3325450.8130618823,0.00446939154708363
9393.470354527419,384,1.3205870124849163e-05,2.1830728046678062e-05,1.3645022125068724e-05,1377070.718291289,0.0054989049072598
7112.283068412244,365,2.9789938716148935e-06,4.041356705548029e-05,1.1906677910113505e-06,4621629.715096689,0.004305761270645418
5915.581115848967,50,1.8662732841357336e-05,5.376656538004353e-06,8.492511096993057e-06,1759646.202050003,0.004646655304284958
1423.1766908223012,493,1.4116041133549193e-05,4.311517120455993e-05,1.193701665058243e-06,4657663.97098449,0.003972914075108849
6342.568653642113,269,2.3885764897895137e-05,1.6246679119809643e-05,1.6811854214053132e-05,1249837.778995829,0.0045604898118510925
9905.511575990502,450,5.395248917722476e-06,1.0710655129652305e-06,0.00011965409459244542,466697.25801918656,0.004316316457098052
1830.7981447469783,423,1.554480286048908e-05,1.2473798107761556e-05,5.5731392093465325e-06,2189916.1428820747,0.006692105093639787
5424.131697455499,353,6.077971229691793e-06,5.385531403879817e-06,1.3463653891055414e-05,1394375.235262549,0.0041057552551959945
8835.044183315576,93,1.573755963345756e-05,5.526860442815963e-06,1.6427699013593235e-05,1285144.41665048,0.0053852129183670485
7537.301868664942,55,1.8343592856660557e-05,3.494895097298698e-05,1.769629962141708e-06,3742420.628828689,0.0040565817537819345
7121.649539455046,449,1.8335303903908928e-05,1.1484840446314177e-05,2.7092416040363633e-05,983076.3380665621,0.005047035541913492
7173.598797877538,168,2.056177577638264e-05,4.680237578587214e-05,4.037563426843008e-06,2435560.938807876,0.005291270273115245
3915.165936587674,353,2.14852054709996e-05,2.63057827829739e-05,7.224946148756945e-06,1907884.4069220955,0.003149243172333896
3289.122520512687,16,2.8545214304122488e-06,2.3544814639791012e-05,5.100845825296501e-08,22309458.442092054,0.0036538500922442966
8188.930977045879,483,9.238411769737699e-06,2.2279892392787434e-05,9.185333335993181e-06,1691742.7711993586,0.004045826116897979
8196.077249452217,342,1.7490940488635338e-05,3.4936794343909963e-05,9.06045880959397e-06,1728197.7213480137,0.0036973471675557047
8737.187026510985,447,1.2966070897389092e-05,2.3160875363656817e-05,1.2211041676566644e-05,1463345.4403486557,0.005084484814436108
9175.785249286477,145,5.576222722114996e-06,7.3014174550344e-06,8.321583653785083e-06,1730283.227996473,0.005243483232282575
5357.752789178909,192,1.4265029684000752e-05,4.412843685139707e-05,2.32963484696893e-06,3225684.369001784,0.0039385392267589124
5264.404799528396,206,1.0778455666387452e-05,2.1991372097357277e-05,4.091776256496605e-06,2514751.90331971,0.00512518887783417
8083.804200184364,181,1.0360918663703323e-05,4.626224209275622e-06,2.380533028381343e-05,1025633.6934870722,0.004576168075258854
6674.657342388769,406,2.0434089218455934e-05,2.6938933387390296e-05,1.1586838407352288e-05,1498178.949447445,0.004900848678983599
7168.685333948182,358,1.078236001197235e-05,3.271999606432947e-05,5.128244779257255e-06,2199944.9312416017,0.004372424360045457
8060.03035964296,285,1.63490813153018e-06,1.4503540743730171e-05,1.6236251334731818e-06,3876394.0986488583,0.005490769422139519
8955.05074726688,87,2.3935201333861904e-06,4.021667997601827e-05,3.866019718884364e-07,8055328.977371322,0.006654242263038259
3710.95399008959,425,2.1549857000598887e-05,3.381901645583082e-05,5.3385298475324984e-06,2200081.9417648627,0.005774703471694683
4068.038050079468,453,2.4054419440300513e-05,3.2866717293957236e-05,8.101005928019895e-06,1772600.0866762125,0.0063936924708404425
1392.8284284882557,187,1.7521824074936982e-05,2.162042269052192e-05,1.4697355880054358e-06,4083947.0276186606,0.0035978350639116023
5993.661339463652,36,9.744839058401926e-06,4.81338497691531e-05,3.779089741000343e-07,8481850.13791171,0.004338011507933588
841.4516010690498,129,2.352640757907346e-05,1.4435269229513136e-05,1.367763809077411e-06,4291486.957225339,0.0055657114741022844
4923.181172258372,290,1.690727407301766e-05,2.9307569549757182e-05,5.511537766898296e-06,2046819.5348538666,0.006508891909232681
5655.124029721978,317,2.1264005180784104e-05,1.6143702716158264e-05,1.4731055683083305e-05,1335753.9217629076,0.0056506799232129284
3222.141895218702,205,1.9380455296888225e-05,3.749543289560615e-05,2.4938132125870106e-06,3186337.0456139,0.003974719672385737
6112.915975405602,286,1.0099343578542218e-05,3.3417827096359513e-06,3.525823801925688e-05,844707.134982851,0.004565458361363133
789.7523744209695,27,1.2488852820418854e-05,3.2487995258774126e-06,6.306757805656708e-07,6313354.185469791,0.005334367903049761
854.8077931175369,304,5.467171704834387e-06,4.073218750642078e-05,2.1618720991009894e-07,10784433.342123263,0.004837791242057253
8314.705326266754,280,8.008338410577618e-06,2.2279139892119886e-05,5.42905959347002e-06,2232120.740372519,0.004202221111142961
3921.8110934069973,62,1.9675015870876523e-05,1.7717822675417433e-05,2.1272694554186704e-06,3482772.6583665335,0.004711198014612148
1707.0748701929053,303,2.24554814051946e-05,3.0768816246591586e-05,2.61460307045561e-06,3128765.349110008,0.0049860161971003545
5461.310970520642,441,1.8387050158033883e-05,3.5393067849579706e-05,7.11395920430945e-06,1877052.0135555775,0.003915515177748343
7814.938754436803,61,1.216416871975932e-05,1.0858865995375926e-05,4.2050944397900476e-06,2539170.8037460353,0.00598597250337814
2550.29976122001,225,3.0762224545539407e-06,1.0086130828831848e-05,1.2016162298489483e-06,4668719.797356236,0.004561842394816829
6417.459520280502,81,2.366750768762757e-06,4.79493866402342e-05,2.0169236802793916e-07,11428318.872539992,0.004952435606118383
1310.800917440796,37,9.983813550708492e-06,2.9893551012843903e-05,1.325343396834706e-07,13901618.386544565,0.006043145140617509
990.9763511017732,478,1.2131721250423915e-05,2.0115707387419142e-05,1.4808595536121609e-06,4218546.451737596,0.004875348218470269
5547.868999897406,409,1.5618894933119126e-05,4.0270643038805816e-05,4.953557153098252e-06,2279099.781785704,0.005980989226624978
5636.033655296012,261,1.155748513287933e-06,2.6732788980117944e-05,4.486319543355462e-07,7458268.584330054,0.003979661316077094
6555.584064232962,383,2.4753349371191355e-05,1.284147770835449e-05,2.941064806475384e-05,934899.1051650052,0.005433091365629078
7397.8676703652845,409,9.73453320169703e-06,1.113002997643712e-05,1.5409124445896047e-05,1335901.9211506392,0.005839601904683222
9770.594754894079,44,2.1354271931226915e-05,2.0446104042321268e-05,3.718357729609459e-06,2620663.693309757,0.004172308072820766
5404.853308861356,410,1.3839200935969705e-05,4.3134897152734106e-05,4.1579358039909786e-06,2530905.866939749,0.004822390618188474
3568.0864929418367,210,4.130546908800316e-06,4.010947886168688e-06,5.453995075736218e-06,2206427.1429044893,0.0048427868178614044
8054.268850302685,258,2.0141573260828526e-05,1.1707774036983395e-05,2.4989405669479604e-05,1018131.5083120529,0.00520986451717244
3072.906386989705,108,1.8035849798077026e-05,4.476443912377698e-05,1.0761933784482336e-06,5012244.56176513,0.0054770997377614995
4670.228496703543,317,1.3658466038301473e-05,6.964993879493275e-06,1.7196036603919737e-05,1160939.9918701886,0.004088954665631871
1245.3356227515264,486,1.334927419201072e-05,3.185166019494425e-05,1.3694931194704198e-06,4142755.8684588843,0.004940436092701113
740.8320624468463,496,3.099510538022273e-06,1.1462057037930233e-05,4.944132192421396e-07,7405072.6080602985,0.006592063742453282
9645.159939440287,475,1.674037476577298e-05,3.0687475528082534e-05,1.4168636311389724e-05,1319762.8790681672,0.006054262716148848
8441.811144865955,149,2.2869883738103195e-05,1.9772104175367375e-05,1.1447107484889267e-05,1490877.661784282,0.005794424078564042
7111.754957890131,92,3.2378780613126008e-06,5.982167925118602e-06,2.742425626422327e-06,3145559.501254238,0.004809228617420368
4385.052971935564,57,7.3242748155737176e-06,2.9541278310151218e-05,5.062209704900441e-07,7102001.381508732,0.007135906856874729
2146.296040673035,287,2.2655391362610372e-05,3.4469094607144714e-05,2.3979478326358425e-06,3359955.3563970802,0.00603034431121752
1986.1519053753175,388,7.824253835675039e-06,3.433335832932434e-05,1.1033404466691148e-06,4754227.881777257,0.005038549813305052
2877.3075325636555,257,1.6694648132318234e-05,3.221468604456277e-05,2.706566561567749e-06,3096903.594466821,0.005221161548863392
5717.6533147081445,392,1.3835635958635461e-05,2.5511014265841746e-05,7.67086225888111e-06,1819293.224465013,0.0045416207184206725
7288.661265650592,186,1.531186252009269e-05,2.645415822610696e-05,6.163833348173277e-06,2087627.0678181,0.005394300556976837
6771.875078818447,61,1.0978933637854076e-05,3.214636538059002e-05,1.0851919886762569e-06,4806052.558113512,0.005597875040847698
3159.372020986457,88,8.199795293289067e-06,3.4822708725585414e-05,5.480874603664459e-07,6667108.824395967,0.0057074339684259085
9571.220166300343,394,2.1648028175120555e-06,3.308896020273787e-05,1.5780210459779942e-06,3969016.7935376237,0.0048231955434706155
7510.020708609801,331,1.886274254305994e-05,2.9760332680759137e-05,9.24228112765002e-06,1641491.2432115052,0.00352677731824796
5766.363498858306,73,1.8906243092661443e-05,8.636110255401803e-06,7.416923221789231e-06,1824107.682412082,0.005242414080650872
6311.347089226347,17,1.7097417761889358e-05,1.1320210386150228e-05,1.3034994070955997e-06,4347513.681604461,0.005710688215283041
4486.200593064004,223,1.6447210914870896e-05,1.3750977030732071e-05,8.79978441745394e-06,1734680.6943250936,0.004021821577765862
2853.4444002609957,34,6.849211172020629e-06,4.6063421197287615e-05,1.0548079182594576e-07,15932818.911202328,0.004928947897037096
3881.740447186985,459,1.536278410390989e-06,3.821035949805136e-05,4.3623791816651827e-07,7679790.8328052955,0.00634688456770406
7699.538049411507,265,2.0409169525250555e-05,2.8090474157307036e-05,9.975524210770444e-06,1572870.3330389168,0.0037970443250883034
636.7381419826808,252,1.2787324856699846e-05,1.3350789498658295e-05,1.101679436292516e-06,4739034.0156342825,0.00471667996144552
1602.6900848157043,466,8.364115136862841e-06,6.433684638964388e-06,5.366745695519558e-06,2082455.2033042691,0.006487304212502699
937.0250992066511,466,3.446365762733682e-06,4.503920207301876e-05,1.8979735123302995e-07,11640201.747741792,0.005160519776362576
886.9236220302163,470,2.5053181816333216e-06,4.474063477532294e-05,1.1393531298647794e-07,14706860.681938821,0.0044777878025070795
8626.875548104568,207,9.372801323084255e-06,6.424084189088886e-06,1.8305450517554504e-05,1210942.0745014774,0.004993299516256642
7184.749664110225,103,2.0313689554406572e-05,4.006361663872831e-05,3.0937633218889265e-06,2782520.5838263934,0.005827831935351305
5004.65137632959,216,2.3049369984011932e-05,2.2885608396185724e-05,7.842702002021479e-06,1775871.1297734743,0.004796954138511431
1429.424526184514,444,2.2522032750713554e-05,1.687437970869647e-05,4.407323086889038e-06,2392774.959327603,0.005597750862405722
5170.350813609907,446,2.3080020033991717e-05,3.721612227422666e-05,8.112618306853335e-06,1783453.7806147558,0.005235351701777627
4997.981822415374,24,2.2785408235104226e-05,3.11021475119758e-05,6.981560075790294e-07,6240628.688677483,0.005322765922284469
2145.4177641451442,187,1.36533940384095e-05,3.922147527207353e-05,9.739756437910517e-07,4959940.884575241,0.005663077689550159
4621.590667760744,464,6.265975325365692e-06,4.6421141710139174e-06,1.4856888512279916e-05,1297853.4287023717,0.0047053315818176384
4285.794976775048,387,2.015311798808369e-05,1.6610763977915366e-05,1.2441427946473817e-05,1386115.7154975967,0.004055702225937093
6350.575931496056,84,6.129111396461896e-06,1.6646525670420055e-05,1.6678006765151104e-06,3958729.7364612115,0.0054776289114164215
6533.389683242616,113,7.4129746421576575e-06,1.715790152210051e-05,2.7650762191900194e-06,2987521.65550635,0.004869644185562405
930.3880928344229,303,6.598103723741163e-06,2.562151375954647e-05,4.3831290683049994e-07,7586296.090392082,0.004553170346109308
4058.8198389514764,177,1.335957768869934e-05,1.4867676350966424e-05,4.944051864799343e-06,2255691.8848132454,0.005527014038011275
